Unnamed: 0,id,user_name,post_message,num_like_post,num_comment_post,num_share_post,label,user_name_labelEncoder,user_name_freq
4677,305,6570265313371844608,"Thời_gian tiếp_nhận tin nhắn , đóng_góp ủng_hộ bắt_đầu từ 00h00 ngày 19/3/2020 đến 24h00 ngày 18/6/2020 thông_qua đầu số 1407 . Nội_dung cú_pháp nhắn_tin : CV n ( trong đó n là số lần ủng_hộ ) gửi đến 1407 . Giá_trị mỗi tin nhắn ủng_hộ là 20.000 đồng . Toàn_bộ số tiền thu được sẽ được sử_dụng cho công_tác phòng , chống dịch Covid-19 theo quyết_định của Ban Chỉ_đạo Quốc_gia phòng , chống dịch Covid-19 , bao_gồm hỗ_trợ trang_thiết_bị y_tế , nhu_yếu_phẩm cần_thiết để bảo_vệ thầy_thuốc và c ... ác_chiến_sĩ công_an , bộ_đội , cơ_quan báo_chí trực_tiếp tiếp_xúc với người mắc bệnh ; hỗ_trợ người bị nhiễm_bệnh và nghi nhiễm_bệnh phải cách_ly để phòng_chống dịch . * Đợt vận_động nhắn_tin “ Toàn dân tham_gia ủng_hộ phòng_chống dịch_bệnh Covid-19 ” thông_qua Cổng thông_tin điện_tử nhân_đạo Quốc_gia 1400 được Bộ Thông_tin và Truyền_thông , Ban Thường_trực UBTƯ MTTQ Việt_Nam , Bộ Y_tế và Trung_ương Hội_Chữ_thập_đỏ Việt_Nam phối_hợp tổ_chức với mong_muốn cùng toàn Đảng , toàn quân và toàn dân tập_trung phòng_chống dịch ; đồng_thời hưởng_ứng lời kêu_gọi của Đoàn_Chủ_tịch UBTƯ MTTQ Việt_Nam và Thủ_tướng . Xem thêm",12000,548,2800.0,0,1653,16
590,591,e451949e3bba7576c05d1ebcf1638e18,""" Hãng tin Bloomberg ngày 1/6 dẫn một_số nguồn thạo tin cho biết giới_chức Chính_phủ Trung_Quốc đã chỉ_đạo các công_ty nhà_nước tạm dừng nhập_khẩu một_số mặt_hàng nông_sản của Mỹ , trong đó có đậu_tương . ... Tổng_thống Trump thời_gian gần đây cũng nhiều lần đe_doạ sẽ chấm_dứt thoả_thuận thương_mại giai_đoạn 1 nếu Trung_Quốc không tuân_thủ các cam_kết mua 200 tỷ USD hàng_hoá . Theo một báo_cáo của Trung_tâm Nghiên_cứu Chiến_lược và Quốc_tế ( CSIS ) , xuất_khẩu các mặt_hàng chế_tạo , nông_sản , năng_lượng và dịch_vụ của Mỹ sang Trung_Quốc trong năm nay chỉ đạt 57 tỷ USD , kém xa mục_tiêu được đề ra trong thoả_thuận thương_mại giai_đoạn 1 được hai bên ký_kết hồi tháng 1/2020."".",33,5,1.0,0,3316,1
1355,1356,a889f1dad27ff6820818d512fe8b43d2,Một tướng chỉ_huy của quân_đội Syria đã bị các tay súng phiến_quân ám_sát tại tỉnh Dara ’ a hôm 18/4 .,0,0,0.0,0,2589,1
2042,2043,d6f253dc09587570273bda189da0dacc,"Vietnam_Airlines và Tập_đoàn Qantas ( Úc ) đã thống_nhất xúc_tiến những thay_đổi đối_với Jetstar_Pacific thành Pacific_Airlines tại thị_trường Việt_Nam . Theo đó , Pacific_Airlines cũng sẽ chuyển_đổi hệ_thống đặt chỗ từ Navitaire sang Sabre - hệ_thống Vietnam_Airlines đang vận_hành - để đồng_bộ_hoá mạng bay , các thủ_tục đặt chỗ và tính_năng dành cho khách_hàng với Vietnam_Airlines . Thời_gian qua , Vietnam_Airlines , với vai_trò cổ_đông lớn , đã tham_gia tái cơ_cấu mạnh_mẽ Jetstar_Pacific trên định_hướng "" thương_hiệu kép "" .",11,0,0.0,0,3149,1
1052,1053,0c669d3757088ea5ccc5dea5bdd3cddd,"Đúng thật , người Pháp đã nghiên_cứu và nói rằng người An_Nam nghiện đánh_bạc , như ăn vào máu .",6,7,0.0,1,2555,1
4776,404,-5201695531273221120,"CĂNG_THẲNG CÁCH_LY GẦN 1.600 NGƯỜI VÌ CÔ GÁI BẾN_TRE BỆNH_NHÂN THỨ 123 Ấp Thừa_Lợi , xã Thừa_Đức , huyện Bình_Đại , tỉnh Bến_Tre , những ngày này đang căng như dây đàn . Gần 1.600 người thuộc 480 hộ dân trên cồn Nghêu bị cách_ly khi phát_hiện cô gái 17 tuổi trong ấp là bệnh_nhân thứ 123 nhiễm_bệnh Covid-19 do virus corona chủng mới ( SARS-CoV -2 ) gây ra . Nguồn : Báo Thanh_Niên .... # BenTreNews # BenTre # BinhDai_Xem thêm",7700,957,5200.0,0,111,1
3690,3691,bcf45f1714b88938c014aa5cf1732451,"Theo luật_sư Trần_Hồng_Phong , người bào_chữa cho tử_tù HDH : có một bức ảnh đang lan_truyền trên internet chụp xác nạn_nhân với nằm bên cạnh cái thớt dính máu , trên thớt có chỉ dấu của bộ_phận khám_nghiệm hiện_trường , bên cạnh cái thớt là một_ít mì nấu còn rơi vương_vãi , chứng_tỏ hung_thủ rất quen với nạn_nhân , hung_thủ ra_tay sau bữa ăn khuya ( hình_như cùng với nạn_nhân ) . Các cơ_quan điều_tra tỉnh Long_An nói gì về hình_ảnh này ?",62,36,4.0,1,2840,1
3310,3311,8336f259dba7b7ead8f9278ab68212f3,"Đường_dây đánh_bạc # HÀNG _ CHỤC _ NGHÌN _ TỈ hoạt_động từ năm 2018 . Dấu_hiệu tổ_chức đánh_bạc và đánh_bạc trên mạng Internet với trò_chơi "" Nổ hũ "" . Nổ hũ mô_phỏng những trò_chơi truyền_thống như tá lả , tôm cua cá , xóc_đĩa ... Người chơi nạp tiền thông_qua hệ_thống các đại_lý để lấy điểm , cá_cược và đổi điểm qua trò_chơi để lấy tiền thật . [ < URL > ] ( < URL > )",3,0,0.0,0,2088,1
3400,3401,27c2320e8fc18a8045a37f758fb5f0b0,"Đã có thêm 3 ca dương_tính trở_lại với COVID-19 sau khi được công_bố khỏi bệnh , ra viện nâng tổng_số ca tái dương_tính lên 8 trường_hợp .",15,0,1.0,0,799,8
3231,3232,383b4190873d1aa2f9b2124a286ef118,"Trong ngày đầu_tiên phát_sóng , chương_trình dạy_học trên truyền_hình của Sở GD & ĐT Hà_Nội được đông_đảo học_sinh hào_hứng đón_nhận . Trong ngày 9/3 , học_sinh lớp 9 được ôn_tập kiến_thức tiếng Anh qua bài giảng của cô Quang_Thị_Hoàn - giáo_viên trường THCS Đống_Đa . Còn học_sinh khối 12 được ôn_tập các bài giảng tiếng Anh của cô Đặng_Huyền_Trang - giáo_viên trường THPT chuyên Hà_Nội Amsterdam ; bài giảng Ngữ_văn của cô Nguyễn_Hương_Thuỷ - giáo_viên trường THPT Chu_Văn_An ; bài giảng môn Hoá_học của thầy Đào_Hữu_Toàn - giáo_viên trường THPT Chu_Văn_An . Đây là những thầy_cô nổi_tiếng , là giáo_viên dạy giỏi của các trường_học ở Hà_Nội . Chương_trình được phát_sóng ngày đầu_tiên nhận được sự ủng_hộ của đông_đảo giáo_viên , học_sinh và cha_mẹ học_sinh . Các bài dạy qua truyền_hình là các bài_học mới , được thiết_kế theo nguyên_tắc tiếp_nối với các bài_học trong chương_trình trước khi các em nghỉ học để phòng , chống dịch Covid-19 . Vì_vậy , hình_thức này nhận được sự đồng_thuận , hưởng_ứng tích_cực của học_sinh . Em Nguyễn_Hoàng_Phong - học_sinh Trường THCS Mai_Động cho biết : "" Em thấy bài giảng trên truyền_hình rất bổ_ích , hấp_dẫn . Cô_giáo giảng bài rất hay . Thời_lượng bài giảng vừa đủ để em lĩnh_hội kiến_thức . Các thầy_cô trong trường cũng chia_sẻ thông_tin và nhắc_nhở em dành thời_gian để theo_dõi chương_trình này "" . Lê_Huyền_Trang - học_sinh trường THPT Trương_Định cho biết : "" Việc ôn thi trên truyền_hình không mới , nhưng đây là lần học trên truyền_hình được đông_đảo học_sinh cùng tham_gia , với các cô_giáo giảng bài rất gần_gũi và dễ hiểu . Các bài giảng rất thiết_thực , giúp chúng_em tận_dụng tối_đa thời_gian khi chưa_thể quay trở_lại trường học_tập bình_thường "" . Bên cạnh việc dạy theo khung giờ cố_định , học_sinh còn được xem_lại các chương_trình bài giảng qua website , kênh Youtube , kênh Facebook , ứng_dụng HanoiClix của Đài_truyền_hình Hà_Nội . Ngoài_ra , học_sinh có_thể tương_tác qua các buổi livestream trên trang facebook , tương_tác này tạo nhiều cơ_hội học_tập cho học_sinh , giúp các em hào_hứng hơn trong bài_học . Tuy_nhiên , trong ngày đầu , nhiều bạn học_sinh có thái_độ không nghiêm_túc khi bình_luận về bài_học , đánh_giá giáo_viên . Theo kế_hoạch phối_hợp của Sở GD & ĐT Hà_Nội với Đài PTTH Hà_Nội , thời_gian phát_sóng các môn_học của lớp 9 bắt_đầu từ 9h15 từ thứ 2 đến thứ 7 hàng tuần . Thời_lượng phát_sóng của mỗi buổi khoảng 40 phút . Như_vậy , học_sinh lớp 9 có_thể được học mỗi môn 2 buổi / tuần . Với lớp 12 , chương_trình được phát_sóng trong 3 khung giờ 14h30 , 15h15 , 16h00 từ thứ 2 đến thứ 7 hàng tuần . Sở GD & ĐT Hà_Nội giao các phòng GD & ĐT , các nhà_trường và giáo_viên các bộ_môn có hình_thức nhắc_nhở , động_viên và hỗ_trợ tích_cực cho học_sinh trong quá_trình học_tập . Được biết , Sở GD & ĐT Hà_Nội huy_động gần 50 cán_bộ , giáo_viên các trường THCS , THPT khẩn_trương xây_dựng nội_dung , thiết_kế bài giảng bảo_đảm các yêu_cầu về chuẩn kiến_thức , kỹ_năng theo chương_trình của Bộ GD & ĐT . Đây là các bài giảng mới , được xây_dựng tiếp_nối với các bài_học mà các em đã học trước khi nghỉ học để phòng , chống dịch Covid-19 . Trước_mắt , Sở ưu_tiên xây_dựng các bài giảng trên truyền_hình dành cho học_sinh lớp 9 và lớp 12 nhằm giúp các em chuẩn_bị tốt cho kỳ thi_tuyển sinh lớp 10 năm_học 2 < PHONE > và kỳ thi THPT quốc_gia , tuyển_sinh đại_học , cao_đẳng năm 2020 .",5,0,0.0,0,1025,90
4808,436,-6393162443554609152,"Theo đề_xuất của Ban chỉ_đạo Quốc_gia , đối_với những tỉnh , thành_phố nằm trong nhóm nguy_cơ cao , kiến_nghị tiếp_tục thực_hiện biện_pháp cách_li xã_hội thêm ít_nhất 1 tuần . Những địa_phương có nguy_cơ và nguy_cơ thấp , một_số hoạt_động sản_xuất kinh_doanh được hoạt_động có điều_kiện trên cơ_sở bảo_đảm an_toàn vệ_sinh dịch_tễ",7,1,0.0,0,148,3
1989,1990,420d891baf76885e86f0d1010177de9c,"HÀ_NỘI HỌP KHẨN , XÁC_NHẬN MỘT CÔ GÁI MẮC COVID-19 Bệnh_nhân nữ N.H.N , sinh năm 1993 , thường_trú tại phường 7 , quận 3 , < URL > ; hiện đang tạm_trú tại số 125 phố Trúc_Bạch , quận Ba_Đình , Hà_Nội . Vào_khoảng 21h tối nay , kết_quả xét_nghiệm của Viện Vệ_sinh Dịch_tễ Trung_ương cho thấy : bệnh_nhân dương_tính với virus gây bệnh COVID-19 . 22h4 2 : Theo thông_tin ban_đầu , bệnh_nhân nữ N.H.N , sinh năm 1993 , thường_trú tại phường 7 , quận 3 , < URL > ; hiện đang tạm_trú tại số 125 , phố Trúc_Bạc ... h , quận Tây_Hồ , Hà_Nội . Trước đó , bệnh_nhân có đi Anh thăm người_thân , sau đó di_chuyển sang thành_phố Milan ( Italy ) , rồi sang Pháp để quá_cảnh về Việt_Nam ngày 2/3 vừa_qua . Sau khi phát_hiện người_thân tại Italy nhiễm COVID-19 , người phụ_nữ này mới đến Bệnh_viện Bệnh Nhiệt_đới Trung_ương kiểm_tra sức_khoẻ . Kết_quả xét_nghiệm của Viện Vệ_sinh Dịch_tễ Trung_ương cho thấy : bệnh_nhân dương_tính với virus gây bệnh COVID-19 ... Theo báo kiến_thức . - ntđ - # BeatVN # BeatThecorona_Xem thêm",31000,10000,17000.0,0,2227,3
3001,3002,85705ca43e64466659c2345e5e1ced73,"NÓNG - Khởi_tố , bắt tạm giam giám_đốc đơn_vị thi_công trong vụ sập tường công_trình ở Đồng_Nai khiến 10 người tử_vong",6,2,1.0,0,1396,1
4202,4203,aa70063e73780b7a6d7f087579efea5a,"Việc sửa_chữa , khắc_phục các sự_cố xảy ra ngày 30/4 và 23/5/2020 trên tuyến cáp_quang biển APG đã được đối_tác quốc_tế hoàn_thành , khôi_phục hoàn_toàn dung_lượng kết_nối Internet Việt_Nam đi quốc_tế .",48,4,34.0,0,2620,1
845,846,64814af1e16bd89124a1cc3017c6eb21,Một nữ hộ_sinh tại Phòng_khám Phương_Thanh - 85 Giải_Phóng - Hà_Nội đã có thời_gian làm_việc 2 năm tại Phòng_khám Phương_Thanh đã rút gan_ruột kể cho phóng_viên Lao_Động nghe về những ký_ức ám_ảnh tại phòng_khám này . Nữ hộ_sinh này không_thể quên hình_ảnh các thai_nhi xấu_số đã không được cứu sống sau mỗi ca phá_thai từ ông Võ_Thuỷ_Phương - chủ phòng_khám . Video điều_tra độc_quyền của Báo Lao_Động đã ghi lại toàn_bộ những chi_tiết rùng_mình về các cuộc giải_cứu thai_nhi qua lời kể của nữ hộ_sinh này .,18,3,2.0,0,1631,1
3308,3309,808e278b22ec6b96f2faf7447d10cd8e,Amazon đã lắp các camera ảnh nhiệt tại nhà_kho để theo_dõi dấu_hiệu nghi nhiễm Covid-19 trên nhân_viên .,4,0,0.0,0,2042,64
4945,573,8060215820757883904,Cuối_cùng cũng thừa_nhận ... Trích : “ Công_an tỉnh Long_An thừa_nhận thiếu_sót trong quá_trình điều_tra tại hiện_trường và cho rà_soát lại toàn_bộ hồ_sơ ... ”,64,14,4.0,0,2037,1
4465,93,-301882165169963520,Ở nước Israel Không ca chết nào trong dịch C-19 này . Việc chữa_trị cho virus C19 hoặc loại_bỏ nó . Thông_tin từ Israel đã tuyên_bố : Virus không gây tử_vong cho dân nước họ . [ Công_thức đơn_giản ] 1 . * chanh * 2 . * bicarbonate * Uống trà hoặc nước nóng pha với chanh và soda : - Có_thể diệt virus ngay_lập_tức - Có_thể loại_bỏ hoàn_toàn virus trong cơ_thể,112,23,20.0,1,44,1
1609,1610,b19c1ca64d313f74e34865d58060b877,"18 bệnh_nhân mắc Covid-19 được chữa khỏi và xuất_viện đều được tặng hoa chúc_mừng mà không phải những bác_sỹ đã điều_trị cho họ . Nhiều ngày_nay , tôi luôn ám_ảnh về hình_ảnh những người làm trong đội_ngũ y_tế , quân_đội , hải_quan … phải nằm giữa trời đêm giá_lạnh , đắp trên người manh chiếu sau một ngày làm_việc cật_lực , để nhường chỗ cho những người về cách_ly . Cổ_họng tôi nghèn_nghẹn khi nhìn những sinh_viên đáng tuổi con mình , phải dọn_dẹp hết đồ_đạc cá_nhân cũng vì việc ấy , mà thực_sự nhiều cháu nhà ở quê xa chưa biết đi đâu . Sự hy_sinh ấy quá thầm_lặng và to_lớn . Đó cũng là sự hy_sinh chung của Chính_phủ và cả xã_hội trong thời_gian qua cho chiến_dịch phòng_chống dịch Covid-19 , cho những người bị mắc Covid-19 và những người phải cách_ly . Đặc_biệt , những người ở tuyến đầu , trong đó có đội_ngũ y bác_sỹ làm nhiệm_vụ khám_chữa bệnh thì sự hy_sinh của họ còn to_lớn đến nhường nào . Khó ai có_thể cầm_lòng khi có những người mẹ làm ngành Y phải rời xa con_nhỏ và cả gia_đình để cả tháng trời ở trong bệnh_viện , chăm_sóc người mắc Covid-19 . Thậm_chí , họ chấp_nhận sự rủi_ro về sức_khoẻ , tính_mạng của mình . Dù biết rằng , họ có chuyên_môn , có biện_pháp bảo_vệ bản_thân , nhưng sẽ không ai nói trước được điều gì , khi đã có nhiều bác_sỹ , đội_ngũ làm y_tế ở các nước có điều_kiện tốt hơn nhiều nước ta về y_tế , về bị phòng_hộ đã ngã xuống trong cuộc_chiến này . Và thực_tế này cũng đang xảy ra ở Việt_Nam , khi đang có những người làm trong ngành y của bệnh_viện Bạch_Mai đã mắc Covid-19 . Không_chỉ chịu sức_ép quá lớn về công_việc , sự hy_sinh khi không được ở gần chăm_sóc gia_đình , con_cái trong lúc dịch diễn_biến phức_tạp như_thế , đội_ngũ y bác_sỹ còn chịu áp_lực rất lớn khi bị sự kỳ_thị của nhiều người . Thật đau_lòng khi có bác_sỹ bệnh_viện Bệnh nhiệt_đới Trung_ương 2 đã phải thốt lên “ Khó_khăn mấy chúng_tôi cũng chịu_đựng được , kể_cả hy_sinh tính_mạng nhưng xin mọi người hãy nhìn chúng_tôi , gia_đình chúng_tôi như những người bình_thường ” . Đây mới chỉ là một phần trong vô_số những áp_lực , vất_vả của những y bác_sỹ , điều_dưỡng_viên ở tuyến đầu trong cuộc_chiến chống Covid-19 . Họ đáng được xã_hội tôn_vinh , chia_sẻ , ít_nhất là về tinh_thần . Thế nhưng , 18 ca bệnh_nhân mắc Covid-19 được chữa khỏi và xuất_viện , hầu_như các bệnh_nhân đều được chúc_mừng , tặng hoa nhưng hiếm thấy bó hoa nào được trao cho các y bác_sỹ - những người đã có công rất lớn , nếu không nói rằng , các bệnh_nhân mắc Covid-19 khó có_thể xuất_viện khi không có họ . Tặng hoa là hành_động thể_hiện sự tôn_vinh , động_viên ý_nghĩa nhất . Tặng hoa cho bệnh_nhân chúc_mừng họ , cũng là nhân_văn . Nhưng có phải chúng_ta đang quá quan_tâm đến những thành_tích đã đạt được ( chữa khỏi cho bệnh_nhân ) mà quên đi những điều cốt_lõi để có những thành_quả ấy . Công_bằng mà nói , những bó hoa này phải được trả về đúng vị_trí của nó , đó là tặng đội_ngũ y bác_sỹ tuyến đầu . Tặng hoa , nếu không đúng chỗ , đúng người đôi_khi lại là phản_cảm đối_với cả người tặng và người nhận . Cũng có_lẽ vì_thế nên có chuyện có người F1 sau khi hết thời_gian được cách_ly , được tặng hoa và chỉ sau vài phút ra cổng , họ đem ném những bó hoa đó vào xe rác . Cũng có_lẽ cảm_thấy ngại_ngùng khi mình được tặng những bó hoa như_vậy khi xuất_viện , nữ bệnh_nhân N.T.N ở ( trong nhóm 8 công_nhân từ Vũ_Hán , Trung_Quốc ) , chị N cảm_ơn và xin_lỗi các ban_ngành y_tế , địa_phương và cộng_đồng “ chúng_em không biết và không mong_muốn mắc bệnh , cảm_thấy rất buồn vì chúng_em mà mọi người bị ảnh_hưởng , phải túc_trực đêm hôm "" . Hãy trả về đúng ý_nghĩa của những bó hoa tươi_thắm . Xin hãy để_dành tặng cho những y bác_sỹ , điều_dưỡng_viên đang ngày_đêm hy_sinh bản_thân , gia_đình để phục_vụ người_bệnh , phục_vụ cộng_đồng . Sẽ không có gì bù_đắp được sự hy_sinh của họ , nhưng đó sẽ là sự động_viên tinh_thần rất lớn để họ tiếp_tục sự_nghiệp cao_cả .",737,21,83.0,0,2703,45
